트레이드	nc	트레이드
토목건축	nc	토목건축
키오스크	nc	키오스크
컴퓨터공학	nc	컴퓨터공학
카리스마	nc	카리스마
충동구매	nc	충동구매
초도순시	nc	초도순시
천연자원	nc	천연자원
천연가스	nc	천연가스
직업소개소	nc	직업소개소
지하자원	nc	지하자원
지능지수	nc	지능지수
중계방송	nc	중계방송
정신문화	nc	정신문화
정보통신	nc	정보통신
전지훈련	nc	전지훈련
저널리스트	nc	저널리스트
재택근무	nc	재택근무
일련번호	nc	일련번호
인터페이스	nc	인터페이스
인터내셔널	nc	인터내셔널
익스프레스	nc	익스프레스
워크아웃	nc	워크아웃
워크스테이션	nc	워크스테이션
운전면허	nc	운전면허
오프라인	nc	오프라인
에스키모	nc	에스키모
어학연수	nc	어학연수
어린이날	nc	어린이날
안전벨트	nc	안전벨트
아이디어	nc	아이디어
아다지오	nc	아다지오
실크로드	nc	실크로드
셋탑박스	nc	셋탑박스
센트럴리그	nc	센트럴리그
사회관계	nc	사회관계
비즈니스	nc	비즈니스
불가사의	nc	불가사의
법안심사소위	nc	법안심사소위
밸런타인데이	nc	밸런타인데이
배기가스	nc	배기가스
바로미터	nc	바로미터
문화유산	nc	문화유산
몰래카메라	nc	몰래카메라
메인프레임	nc	메인프레임
멀티미디어	nc	멀티미디어
마일리지	nc	마일리지
마이너리그	nc	마이너리그
마이크로	nc	마이크로
리얼타임	nc	리얼타임
디스플레이	nc	디스플레이
디스카운트	nc	디스카운트
데이터베이스	nc	데이터베이스
다운로드	nc	다운로드
네트워크	nc	네트워크
기하급수	nc	기하급수
기조연설	nc	기조연설
기정사실	nc	기정사실
국제회의	nc	국제회의
교통안전	nc	교통안전
공공사업	nc	공공사업
결혼기념일	nc	결혼기념일
검정고시	nc	검정고시
간접흡연	nc	간접흡연
가이드라인	nc	가이드라인
가상현실	nc	가상현실
혜성	nc	혜성
그래미	nc	그래미
노드	nc	노드
도스	nc	도스
레코드	nc	레코드
브레인	nc	브레인
사인	nc	사인
선종	nc	선종
액티브	nc	액티브
